,track_id,name,n_genres,genre
2513,2SkAKJcwOkVbnSH8njtVw5,"Dreams (feat. Dana Jean Phoenix) - Timecop1983, Dana Jean Phoenix",3,cyberpunk
2514,2SkAKJcwOkVbnSH8njtVw5,"Dreams (feat. Dana Jean Phoenix) - Timecop1983, Dana Jean Phoenix",3,popwave
2515,2SkAKJcwOkVbnSH8njtVw5,"Dreams (feat. Dana Jean Phoenix) - Timecop1983, Dana Jean Phoenix",3,synthwave
2516,2KLYweXB6oC6BbkvwCsLu9,Water Lily - Moa Pillar,4,russian experimental electronic
2517,2KLYweXB6oC6BbkvwCsLu9,Water Lily - Moa Pillar,4,deconstructed club
2518,2KLYweXB6oC6BbkvwCsLu9,Water Lily - Moa Pillar,4,russian electronic
2519,2KLYweXB6oC6BbkvwCsLu9,Water Lily - Moa Pillar,4,abstract beats
2520,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,pop ambient
2521,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,minimal techno
2522,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,microhouse
2523,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,icelandic electronic
2524,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,float house
2525,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,electronica
2526,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,tech house
2527,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,danish electropop
2528,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,cologne electronic
2529,5v6QfkvgQIRPp8G7UQAUoG,"Apart - Michael Mayer Remix - Kasper Bjørke, Sísý Ey, Michael Mayer",10,danish electronic
2530,1kgAhvQLNQ6epNgFb1k8ZN,Мы сегодня дома - Хадн дадн,2,russian synthpop
2531,1kgAhvQLNQ6epNgFb1k8ZN,Мы сегодня дома - Хадн дадн,2,russian alt pop
2532,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,minimal techno
2533,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,microhouse
2534,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,brazilian house
2535,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,tech house
2536,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,electronica
2537,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,german techno
2538,7M97CbsQkcBGDz6f5gkoLe,"Eurasia - Gui's Version - Marc Romboy, Gui Boratto, Luciana Villanova",7,german house
2539,3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids - blink-182,4,rock
2540,3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids - blink-182,4,pop punk
2541,3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids - blink-182,4,socal pop punk
2542,3YD9EehnGOf88rGSZFrnHg,Stay Together For The Kids - blink-182,4,punk
2543,2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous - Good Charlotte,3,rock
2544,2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous - Good Charlotte,3,pop punk
2545,2g2a5kDeZexbUTD8abcvm6,Lifestyles of the Rich & Famous - Good Charlotte,3,pop rock
2546,2kxq1hU7lKp9Gg5wPsSyeX,Всё как у людей - Noize MC,3,russian rock
2547,2kxq1hU7lKp9Gg5wPsSyeX,Всё как у людей - Noize MC,3,russian reggae
2548,2kxq1hU7lKp9Gg5wPsSyeX,Всё как у людей - Noize MC,3,russian hip hop
2549,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,tropical house
2550,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,minimal techno
2551,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,microhouse
2552,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,tech house
2553,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,electronica
2554,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,german techno
2555,1YnwtOM3IVXM9y6Cn742zc,"Donut - Logistics Remix - M.A.N.D.Y., Booka Shade",7,frankfurt electronic
2556,60t0RsfuFVbONzrBhJnGO1,The Journey - Rido,2,darkstep
2557,60t0RsfuFVbONzrBhJnGO1,The Journey - Rido,2,neurofunk
2558,5kz9d0Cxx7RK8PjRLlWnAt,2 типа людей - Max Korzh,2,belarusian hip hop
2559,5kz9d0Cxx7RK8PjRLlWnAt,2 типа людей - Max Korzh,2,russian hip hop
2560,13TvDNpFDleLAimkwGcaKh,Full of Love - Michele McLaughlin,3,new age piano
2561,13TvDNpFDleLAimkwGcaKh,Full of Love - Michele McLaughlin,3,new age
2562,13TvDNpFDleLAimkwGcaKh,Full of Love - Michele McLaughlin,3,christmas instrumental
2563,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,tropical house
2564,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,swiss pop
2565,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,progressive electro house
2566,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,electra
2567,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,house
2568,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,progressive house
2569,016COOQeIx1AVtOLLZnaP0,"Lake Arrowhead - Passenger 10 Remake - Nora En Pure, Passenger 10",7,deep house
2570,25X1XTe3Pu4lX1ic4iaDlg,Birthright - Original Club Mix - Nora En Pure,6,tropical house
2571,25X1XTe3Pu4lX1ic4iaDlg,Birthright - Original Club Mix - Nora En Pure,6,swiss pop
2572,25X1XTe3Pu4lX1ic4iaDlg,Birthright - Original Club Mix - Nora En Pure,6,electra
2573,25X1XTe3Pu4lX1ic4iaDlg,Birthright - Original Club Mix - Nora En Pure,6,house
2574,25X1XTe3Pu4lX1ic4iaDlg,Birthright - Original Club Mix - Nora En Pure,6,progressive house
2575,25X1XTe3Pu4lX1ic4iaDlg,Birthright - Original Club Mix - Nora En Pure,6,deep house
2576,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,dancefloor dnb
2577,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,neurofunk
2578,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,jump up
2579,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,drum and bass
2580,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,neurostep
2581,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,liquid funk
2582,2EmJvjdyy8ciXrzh1N7i9K,"Kallisto - Camo & Krooked, Mefjus",7,austrian dnb
2583,1z0adTmR1ex9WWTOfjcjL9,"Stardust - WDL, Elliphant",1,swedish indie pop
2584,2bcC9Xyi40wnI7Od5uch31,Iron Sky - Paolo Nutini,3,scottish singer-songwriter
2585,2bcC9Xyi40wnI7Od5uch31,Iron Sky - Paolo Nutini,3,british soul
2586,2bcC9Xyi40wnI7Od5uch31,Iron Sky - Paolo Nutini,3,neo mellow
2587,3Ezg83vinbO4re8CJcZFLS,"Там, где ты есть - F.P.G",3,russian rock
2588,3Ezg83vinbO4re8CJcZFLS,"Там, где ты есть - F.P.G",3,russian punk
2589,3Ezg83vinbO4re8CJcZFLS,"Там, где ты есть - F.P.G",3,russian punk rock
2590,5oNlBs0y1lB8tBA65E7abl,The Love You're Given - Jack Garratt,1,uk alternative pop
2591,5OBnTDn0Lp4QjVwkaChfnD,"Give Me Something to Funk - Balkan Bump, Kelly Finnigan",3,neo soul
2592,5OBnTDn0Lp4QjVwkaChfnD,"Give Me Something to Funk - Balkan Bump, Kelly Finnigan",3,souldies
2593,5OBnTDn0Lp4QjVwkaChfnD,"Give Me Something to Funk - Balkan Bump, Kelly Finnigan",3,livetronica
2594,6ap5AekhAt3k6e0zAknDyV,Bunny - Tourist,5,tropical house
2595,6ap5AekhAt3k6e0zAknDyV,Bunny - Tourist,5,indie soul
2596,6ap5AekhAt3k6e0zAknDyV,Bunny - Tourist,5,vapor soul
2597,6ap5AekhAt3k6e0zAknDyV,Bunny - Tourist,5,chillwave
2598,6ap5AekhAt3k6e0zAknDyV,Bunny - Tourist,5,electronica
2599,1tK8BbZcGxEdPhVtflzncH,"FHKD (feat. Kill J) - HONNE, Kill J",4,uk pop
2600,1tK8BbZcGxEdPhVtflzncH,"FHKD (feat. Kill J) - HONNE, Kill J",4,pop
2601,1tK8BbZcGxEdPhVtflzncH,"FHKD (feat. Kill J) - HONNE, Kill J",4,gauze pop
2602,1tK8BbZcGxEdPhVtflzncH,"FHKD (feat. Kill J) - HONNE, Kill J",4,danish electropop
2603,2zcps4ZXVu0tN1uAKcQRqg,Your Sex Is a Dream - Trevor Something,2,popwave
2604,2zcps4ZXVu0tN1uAKcQRqg,Your Sex Is a Dream - Trevor Something,2,synthwave
2605,3NN172av8KuTZUNwTh0YYm,In the Mood for Noune - NTO,5,tropical house
2606,3NN172av8KuTZUNwTh0YYm,In the Mood for Noune - NTO,5,minimal melodic techno
2607,3NN172av8KuTZUNwTh0YYm,In the Mood for Noune - NTO,5,minimal techno
2608,3NN172av8KuTZUNwTh0YYm,In the Mood for Noune - NTO,5,electronica
2609,3NN172av8KuTZUNwTh0YYm,In the Mood for Noune - NTO,5,new french touch
2610,12LOYGBr0T0IqyuhEILYFh,La clé des champs - NTO,5,tropical house
2611,12LOYGBr0T0IqyuhEILYFh,La clé des champs - NTO,5,minimal melodic techno
2612,12LOYGBr0T0IqyuhEILYFh,La clé des champs - NTO,5,minimal techno
2613,12LOYGBr0T0IqyuhEILYFh,La clé des champs - NTO,5,electronica
2614,12LOYGBr0T0IqyuhEILYFh,La clé des champs - NTO,5,new french touch
2615,3gaOJ62l1X8MBT55bHertY,Верни мне мой 2002-й - Смех,3,russian pop punk
2616,3gaOJ62l1X8MBT55bHertY,Верни мне мой 2002-й - Смех,3,russian punk
2617,3gaOJ62l1X8MBT55bHertY,Верни мне мой 2002-й - Смех,3,russian punk rock
2618,691KAcMiH3rTjSODo8xaQo,Оскорби мои чувства - Смех,3,russian pop punk
2619,691KAcMiH3rTjSODo8xaQo,Оскорби мои чувства - Смех,3,russian punk
2620,691KAcMiH3rTjSODo8xaQo,Оскорби мои чувства - Смех,3,russian punk rock
2621,07VE353JwGTlO5oP8Ni8sF,Every Time I Look For You - blink-182,4,rock
2622,07VE353JwGTlO5oP8Ni8sF,Every Time I Look For You - blink-182,4,pop punk
2623,07VE353JwGTlO5oP8Ni8sF,Every Time I Look For You - blink-182,4,socal pop punk
2624,07VE353JwGTlO5oP8Ni8sF,Every Time I Look For You - blink-182,4,punk
2625,0h335jPgQXesT23vTQlnpg,Герои нашего времени - НАИВ,3,russian rock
2626,0h335jPgQXesT23vTQlnpg,Герои нашего времени - НАИВ,3,russian punk
2627,0h335jPgQXesT23vTQlnpg,Герои нашего времени - НАИВ,3,russian punk rock
2628,34gIDCrIFIUUcafXVLdE9Q,Δnthem Of Haze - Summer Of Haze,3,witch house
2629,34gIDCrIFIUUcafXVLdE9Q,Δnthem Of Haze - Summer Of Haze,3,russian electronic
2630,34gIDCrIFIUUcafXVLdE9Q,Δnthem Of Haze - Summer Of Haze,3,russian witch house
2631,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,pop dance
2632,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,pop house
2633,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,melbourne bounce
2634,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,electro house
2635,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,melbourne bounce international
2636,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,edm
2637,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,big room
2638,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,pop edm
2639,1dvSYgjmkHhxX9pLh8k0xG,"Raveille - Timmy Trumpet, Plastik Funk",9,australian dance
2640,6tjq9m26YOMeuJ4budxFFW,Meditative L ∞ k - Summer Of Haze,3,witch house
2641,6tjq9m26YOMeuJ4budxFFW,Meditative L ∞ k - Summer Of Haze,3,russian electronic
2642,6tjq9m26YOMeuJ4budxFFW,Meditative L ∞ k - Summer Of Haze,3,russian witch house
2643,02DtDjOHNkEBG77L68TKFA,Rescue (Lost Tapes) - Röyksopp,6,alternative dance
2644,02DtDjOHNkEBG77L68TKFA,Rescue (Lost Tapes) - Röyksopp,6,electronica
2645,02DtDjOHNkEBG77L68TKFA,Rescue (Lost Tapes) - Röyksopp,6,electropop
2646,02DtDjOHNkEBG77L68TKFA,Rescue (Lost Tapes) - Röyksopp,6,downtempo
2647,02DtDjOHNkEBG77L68TKFA,Rescue (Lost Tapes) - Röyksopp,6,big beat
2648,02DtDjOHNkEBG77L68TKFA,Rescue (Lost Tapes) - Röyksopp,6,trip hop
2649,6OI5Jv27dgHP0YBEwnuBFE,We Can Go - Gui Boratto,5,minimal techno
2650,6OI5Jv27dgHP0YBEwnuBFE,We Can Go - Gui Boratto,5,microhouse
2651,6OI5Jv27dgHP0YBEwnuBFE,We Can Go - Gui Boratto,5,brazilian house
2652,6OI5Jv27dgHP0YBEwnuBFE,We Can Go - Gui Boratto,5,tech house
2653,6OI5Jv27dgHP0YBEwnuBFE,We Can Go - Gui Boratto,5,electronica
2654,4XJ0xSJtI7HKVe3qqoYX5E,Никаких Больше Вечеринок - CREAM SODA,2,russian electronic
2655,4XJ0xSJtI7HKVe3qqoYX5E,Никаких Больше Вечеринок - CREAM SODA,2,russian alt pop
2656,407RsRqXuajlQNQg8Y0dHn,Wir Leben Für Die Nacht - Original Mix - Dax J,1,minimal dub
2657,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,blues
2658,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,hard rock
2659,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,psychedelic rock
2660,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,mellow gold
2661,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,classic rock
2662,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,blues rock
2663,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,country rock
2664,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,album rock
2665,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,electric blues
2666,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,rock
2667,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,roots rock
2668,3YbJkhCReBbopyUYrRKVgp,On The Road Again - Re-Recorded - Canned Heat,12,folk rock
2669,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,tropical house
2670,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,minimal techno
2671,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,tech house
2672,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,electronica
2673,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,german techno
2674,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,german house
2675,4IsHMzDbRE8q5Z4ALsQj3o,"Sky and Sand - Paul Kalkbrenner, Fritz Kalkbrenner",7,leipzig electronic
2676,7JwDzrhcXZwDl6sGvKlEkt,PRAKTIKA - YOURA,2,ukrainian hip hop
2677,7JwDzrhcXZwDl6sGvKlEkt,PRAKTIKA - YOURA,2,russian alt pop
2678,7ef3l8HoLirITZrykQsJWG,"Hey Jessica, I Rolled A Joint - Summer Of Haze",3,witch house
2679,7ef3l8HoLirITZrykQsJWG,"Hey Jessica, I Rolled A Joint - Summer Of Haze",3,russian electronic
2680,7ef3l8HoLirITZrykQsJWG,"Hey Jessica, I Rolled A Joint - Summer Of Haze",3,russian witch house
2681,63PEsIWyy3QgiPy4u5I9pG,Marijuana - Chrome Sparks,4,vapor twitch
2682,63PEsIWyy3QgiPy4u5I9pG,Marijuana - Chrome Sparks,4,vapor soul
2683,63PEsIWyy3QgiPy4u5I9pG,Marijuana - Chrome Sparks,4,shimmer psych
2684,63PEsIWyy3QgiPy4u5I9pG,Marijuana - Chrome Sparks,4,chillwave
2685,7oXh1hXmoyD0rbaLGupr4g,Adrians Rhythm - Two Fingers,3,turntablism
2686,7oXh1hXmoyD0rbaLGupr4g,Adrians Rhythm - Two Fingers,3,ninja
2687,7oXh1hXmoyD0rbaLGupr4g,Adrians Rhythm - Two Fingers,3,wonky
2688,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,conscious hip hop
2689,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,electronic trap
2690,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,edm
2691,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,indie poptimism
2692,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,vapor twitch
2693,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,pop edm
2694,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,hip hop
2695,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,dmv rap
2696,3ISiZ0GzocM9ssIwqRn1AW,"All of Me (feat. Logic, ROZES) - Big Gigantic, Logic, ROZES",11,electropop
